epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
714,700.725,0.76755,0.88992,0.8436,0.55352,0.43542,0.50955,0.33596,1.3997,1.83826,0.92467,3.97076e-05,3.97076e-05,3.97076e-05
715,701.577,0.7629,0.93011,0.84536,0.55352,0.43542,0.50955,0.33596,1.3997,1.83826,0.92467,3.95739e-05,3.95739e-05,3.95739e-05
716,702.514,0.75712,0.9138,0.84144,0.55428,0.43958,0.50136,0.33001,1.39811,1.83988,0.92546,3.94403e-05,3.94403e-05,3.94403e-05
717,703.342,0.73133,0.92469,0.8508,0.55428,0.43958,0.50136,0.33001,1.39811,1.83988,0.92546,3.93066e-05,3.93066e-05,3.93066e-05
718,704.254,0.82451,0.91768,0.84901,0.55466,0.43958,0.49932,0.33066,1.40234,1.85076,0.92642,3.9173e-05,3.9173e-05,3.9173e-05
719,705.123,0.79578,1.00309,0.83376,0.55466,0.43958,0.49932,0.33066,1.40234,1.85076,0.92642,3.90393e-05,3.90393e-05,3.90393e-05
720,706.049,0.78659,0.94801,0.83104,0.56388,0.43741,0.50065,0.32899,1.40473,1.84696,0.92741,3.89057e-05,3.89057e-05,3.89057e-05
721,706.91,0.77822,1.02789,0.81653,0.56388,0.43741,0.50065,0.32899,1.40473,1.84696,0.92741,3.8772e-05,3.8772e-05,3.8772e-05
722,707.889,0.80866,1.04045,0.86273,0.56222,0.43729,0.47709,0.30742,1.41347,1.84693,0.92695,3.86384e-05,3.86384e-05,3.86384e-05
723,708.743,0.72835,0.89299,0.83722,0.56222,0.43729,0.47709,0.30742,1.41347,1.84693,0.92695,3.85047e-05,3.85047e-05,3.85047e-05
724,709.594,0.65183,0.84939,0.80995,0.59936,0.43662,0.48312,0.31111,1.42414,1.83663,0.92772,3.83711e-05,3.83711e-05,3.83711e-05
725,710.458,0.73817,0.83249,0.84305,0.59936,0.43662,0.48312,0.31111,1.42414,1.83663,0.92772,3.82374e-05,3.82374e-05,3.82374e-05
726,711.322,0.70861,0.82727,0.82606,0.60271,0.43051,0.48179,0.30992,1.41829,1.8337,0.92727,3.81038e-05,3.81038e-05,3.81038e-05
727,712.175,0.66017,0.78779,0.83187,0.60271,0.43051,0.48179,0.30992,1.41829,1.8337,0.92727,3.79701e-05,3.79701e-05,3.79701e-05
728,713.063,0.76091,0.91083,0.86549,0.57309,0.43288,0.48158,0.30843,1.41901,1.83779,0.92764,3.78365e-05,3.78365e-05,3.78365e-05
729,713.939,0.7209,0.90114,0.85883,0.57309,0.43288,0.48158,0.30843,1.41901,1.83779,0.92764,3.77028e-05,3.77028e-05,3.77028e-05
730,714.79,0.80441,1.09342,0.84551,0.5716,0.43241,0.48438,0.31234,1.41203,1.81689,0.92651,3.75692e-05,3.75692e-05,3.75692e-05
731,715.677,0.80689,1.04916,0.86493,0.5716,0.43241,0.48438,0.31234,1.41203,1.81689,0.92651,3.74355e-05,3.74355e-05,3.74355e-05
732,716.642,0.68757,0.85984,0.83518,0.59104,0.43196,0.48531,0.31398,1.40704,1.81657,0.92204,3.73018e-05,3.73018e-05,3.73018e-05
733,717.49,0.66779,0.83067,0.86068,0.59104,0.43196,0.48531,0.31398,1.40704,1.81657,0.92204,3.71682e-05,3.71682e-05,3.71682e-05
734,718.373,0.75723,0.9728,0.82906,0.59659,0.4335,0.48274,0.31282,1.40278,1.82958,0.91902,3.70346e-05,3.70346e-05,3.70346e-05
735,719.227,0.75348,0.92987,0.8639,0.59659,0.4335,0.48274,0.31282,1.40278,1.82958,0.91902,3.69009e-05,3.69009e-05,3.69009e-05
736,720.109,0.81432,1.0081,0.83814,0.66624,0.42472,0.48578,0.312,1.411,1.8281,0.92026,3.67673e-05,3.67673e-05,3.67673e-05
737,721.029,0.81479,0.98894,0.87006,0.66624,0.42472,0.48578,0.312,1.411,1.8281,0.92026,3.66336e-05,3.66336e-05,3.66336e-05
738,722.011,0.7105,0.90406,0.81883,0.6492,0.43077,0.48443,0.3113,1.41399,1.83396,0.91955,3.65e-05,3.65e-05,3.65e-05
739,722.941,0.76572,0.89064,0.83493,0.6492,0.43077,0.48443,0.3113,1.41399,1.83396,0.91955,3.63663e-05,3.63663e-05,3.63663e-05
740,723.847,0.6978,0.84665,0.84704,0.67068,0.42924,0.46669,0.30028,1.41704,1.83299,0.9218,3.62326e-05,3.62326e-05,3.62326e-05
741,724.683,0.78716,1.05589,0.82635,0.67068,0.42924,0.46669,0.30028,1.41704,1.83299,0.9218,3.6099e-05,3.6099e-05,3.6099e-05
742,725.676,0.79544,0.96469,0.88303,0.72701,0.42546,0.46507,0.29987,1.41761,1.83452,0.92416,3.59654e-05,3.59654e-05,3.59654e-05
743,726.541,0.7794,0.94744,0.84207,0.72701,0.42546,0.46507,0.29987,1.41761,1.83452,0.92416,3.58317e-05,3.58317e-05,3.58317e-05
744,727.408,0.76485,0.92047,0.81728,0.70901,0.42732,0.46695,0.30332,1.40624,1.83662,0.92248,3.5698e-05,3.5698e-05,3.5698e-05
745,728.25,0.7331,0.97315,0.83062,0.70901,0.42732,0.46695,0.30332,1.40624,1.83662,0.92248,3.55644e-05,3.55644e-05,3.55644e-05
746,729.143,0.79774,0.95216,0.83236,0.6754,0.42175,0.4736,0.31056,1.39308,1.82657,0.91937,3.54308e-05,3.54308e-05,3.54308e-05
747,729.984,0.73121,0.88177,0.82282,0.6754,0.42175,0.4736,0.31056,1.39308,1.82657,0.91937,3.52971e-05,3.52971e-05,3.52971e-05
748,730.849,0.77044,1.11408,0.82395,0.66944,0.4224,0.47013,0.31275,1.38023,1.8201,0.91764,3.51635e-05,3.51635e-05,3.51635e-05
749,731.725,0.83031,1.14836,0.86406,0.66944,0.4224,0.47013,0.31275,1.38023,1.8201,0.91764,3.50298e-05,3.50298e-05,3.50298e-05
750,732.607,0.81361,0.99749,0.86076,0.66638,0.42272,0.47068,0.31324,1.37685,1.82379,0.91901,3.48962e-05,3.48962e-05,3.48962e-05
751,733.48,0.79889,0.93619,0.83164,0.66638,0.42272,0.47068,0.31324,1.37685,1.82379,0.91901,3.47625e-05,3.47625e-05,3.47625e-05
752,734.356,0.7639,0.94337,0.86838,0.67184,0.42042,0.46833,0.31044,1.37895,1.82106,0.91926,3.46288e-05,3.46288e-05,3.46288e-05
753,735.176,0.81742,1.05917,0.849,0.67184,0.42042,0.46833,0.31044,1.37895,1.82106,0.91926,3.44952e-05,3.44952e-05,3.44952e-05
754,736.075,0.83682,1.01634,0.86906,0.678,0.42912,0.47342,0.30758,1.3878,1.81618,0.92076,3.43615e-05,3.43615e-05,3.43615e-05
755,736.908,0.7593,0.97294,0.8311,0.678,0.42912,0.47342,0.30758,1.3878,1.81618,0.92076,3.42279e-05,3.42279e-05,3.42279e-05
756,737.774,0.73443,0.87475,0.81412,0.46192,0.5123,0.4875,0.3109,1.40913,1.8305,0.92498,3.40942e-05,3.40942e-05,3.40942e-05
757,738.611,0.77361,0.89694,0.86748,0.46192,0.5123,0.4875,0.3109,1.40913,1.8305,0.92498,3.39606e-05,3.39606e-05,3.39606e-05
758,739.492,0.69725,0.80408,0.82842,0.48539,0.5174,0.4875,0.31158,1.41602,1.81566,0.92833,3.38269e-05,3.38269e-05,3.38269e-05
759,740.322,0.64416,0.8003,0.8201,0.48539,0.5174,0.4875,0.31158,1.41602,1.81566,0.92833,3.36933e-05,3.36933e-05,3.36933e-05
760,741.216,0.71884,0.85646,0.82379,0.48943,0.51598,0.48657,0.31099,1.42599,1.81321,0.93086,3.35596e-05,3.35596e-05,3.35596e-05
761,742.055,0.73578,0.9727,0.85354,0.48943,0.51598,0.48657,0.31099,1.42599,1.81321,0.93086,3.3426e-05,3.3426e-05,3.3426e-05
762,742.924,0.68416,0.87897,0.82578,0.494,0.51342,0.48538,0.31155,1.42131,1.8057,0.93072,3.32924e-05,3.32924e-05,3.32924e-05
763,743.76,0.82794,1.0317,0.84361,0.494,0.51342,0.48538,0.31155,1.42131,1.8057,0.93072,3.31587e-05,3.31587e-05,3.31587e-05
764,744.65,0.75909,0.90357,0.83969,0.49125,0.51755,0.49643,0.32037,1.41067,1.80566,0.92958,3.3025e-05,3.3025e-05,3.3025e-05
765,745.529,0.83698,0.98849,0.85272,0.49125,0.51755,0.49643,0.32037,1.41067,1.80566,0.92958,3.28914e-05,3.28914e-05,3.28914e-05
766,746.436,0.77356,0.87381,0.84525,0.49197,0.51372,0.4998,0.32477,1.40689,1.79616,0.92742,3.27578e-05,3.27578e-05,3.27578e-05
767,747.262,0.79658,0.89342,0.84359,0.49197,0.51372,0.4998,0.32477,1.40689,1.79616,0.92742,3.26241e-05,3.26241e-05,3.26241e-05
768,748.14,0.64825,0.86549,0.83749,0.49089,0.52211,0.49602,0.32242,1.40682,1.79848,0.92679,3.24904e-05,3.24904e-05,3.24904e-05
769,748.99,0.80525,1.10843,0.84608,0.49089,0.52211,0.49602,0.32242,1.40682,1.79848,0.92679,3.23568e-05,3.23568e-05,3.23568e-05
770,749.945,0.72533,0.84721,0.8346,0.51938,0.50131,0.49016,0.32176,1.40625,1.80015,0.92672,3.22231e-05,3.22231e-05,3.22231e-05
771,750.789,0.69383,0.80194,0.82486,0.51938,0.50131,0.49016,0.32176,1.40625,1.80015,0.92672,3.20895e-05,3.20895e-05,3.20895e-05
772,751.691,0.77994,0.99767,0.84322,0.55123,0.49756,0.48079,0.31356,1.39783,1.80527,0.92477,3.19558e-05,3.19558e-05,3.19558e-05
773,752.576,0.73463,0.94678,0.8284,0.55123,0.49756,0.48079,0.31356,1.39783,1.80527,0.92477,3.18222e-05,3.18222e-05,3.18222e-05
774,753.472,0.70483,0.85901,0.84196,0.57224,0.5003,0.48037,0.31412,1.40089,1.80808,0.92507,3.16885e-05,3.16885e-05,3.16885e-05
775,754.337,0.69469,0.90219,0.82527,0.57224,0.5003,0.48037,0.31412,1.40089,1.80808,0.92507,3.15549e-05,3.15549e-05,3.15549e-05
776,755.243,0.72562,0.87795,0.82896,0.65127,0.44797,0.49007,0.32149,1.39867,1.80658,0.92165,3.14213e-05,3.14213e-05,3.14213e-05
777,756.076,0.70768,0.94945,0.86911,0.65127,0.44797,0.49007,0.32149,1.39867,1.80658,0.92165,3.12876e-05,3.12876e-05,3.12876e-05
778,756.989,0.75032,0.8991,0.8713,0.66142,0.43851,0.48716,0.31869,1.39389,1.80155,0.92025,3.11539e-05,3.11539e-05,3.11539e-05
779,757.85,0.76095,1.00307,0.83885,0.66142,0.43851,0.48716,0.31869,1.39389,1.80155,0.92025,3.10203e-05,3.10203e-05,3.10203e-05
780,758.759,0.81829,1.02779,0.828,0.64431,0.4352,0.48612,0.31876,1.38942,1.80136,0.91902,3.08867e-05,3.08867e-05,3.08867e-05
781,759.615,0.65373,0.8634,0.81618,0.64431,0.4352,0.48612,0.31876,1.38942,1.80136,0.91902,3.0753e-05,3.0753e-05,3.0753e-05
782,760.539,0.81373,0.96656,0.8238,0.64668,0.43507,0.48929,0.32534,1.3842,1.7998,0.91847,3.06193e-05,3.06193e-05,3.06193e-05
783,761.348,0.70795,0.98282,0.857,0.64668,0.43507,0.48929,0.32534,1.3842,1.7998,0.91847,3.04857e-05,3.04857e-05,3.04857e-05
784,762.246,0.77036,0.95315,0.85055,0.65169,0.43492,0.48969,0.32333,1.39393,1.79002,0.92258,3.0352e-05,3.0352e-05,3.0352e-05
785,763.072,0.77801,0.87981,0.83007,0.65169,0.43492,0.48969,0.32333,1.39393,1.79002,0.92258,3.02184e-05,3.02184e-05,3.02184e-05
786,763.99,0.71598,0.86836,0.84331,0.52811,0.48774,0.49418,0.3261,1.39373,1.78743,0.92378,3.00847e-05,3.00847e-05,3.00847e-05
787,764.84,0.69875,0.8939,0.82162,0.52811,0.48774,0.49418,0.3261,1.39373,1.78743,0.92378,2.99511e-05,2.99511e-05,2.99511e-05
788,765.707,0.73126,0.93222,0.85236,0.50015,0.52629,0.49379,0.32511,1.39022,1.79456,0.92259,2.98174e-05,2.98174e-05,2.98174e-05
789,766.589,0.77361,1.01316,0.87161,0.50015,0.52629,0.49379,0.32511,1.39022,1.79456,0.92259,2.96838e-05,2.96838e-05,2.96838e-05
790,767.554,0.68079,0.8752,0.82662,0.54802,0.48354,0.49182,0.3281,1.38703,1.7932,0.92341,2.95501e-05,2.95501e-05,2.95501e-05
791,768.391,0.70051,0.82246,0.82059,0.54802,0.48354,0.49182,0.3281,1.38703,1.7932,0.92341,2.94165e-05,2.94165e-05,2.94165e-05
792,769.303,0.75574,0.97123,0.87645,0.51083,0.51354,0.49186,0.33171,1.37938,1.78926,0.92198,2.92828e-05,2.92828e-05,2.92828e-05
793,770.14,0.74452,0.93918,0.85482,0.51083,0.51354,0.49186,0.33171,1.37938,1.78926,0.92198,2.91492e-05,2.91492e-05,2.91492e-05
794,770.976,0.68423,0.84204,0.83517,0.50898,0.53125,0.49264,0.3289,1.38035,1.78429,0.92198,2.90155e-05,2.90155e-05,2.90155e-05
795,771.829,0.73278,0.86625,0.84094,0.50898,0.53125,0.49264,0.3289,1.38035,1.78429,0.92198,2.88819e-05,2.88819e-05,2.88819e-05
796,772.676,0.77554,0.97666,0.83927,0.49977,0.54214,0.49422,0.32458,1.38362,1.78931,0.92226,2.87482e-05,2.87482e-05,2.87482e-05
797,773.559,0.75564,0.94311,0.86875,0.49977,0.54214,0.49422,0.32458,1.38362,1.78931,0.92226,2.86146e-05,2.86146e-05,2.86146e-05
798,774.511,0.79998,0.9566,0.84276,0.49913,0.54063,0.49436,0.32184,1.39203,1.79989,0.92435,2.84809e-05,2.84809e-05,2.84809e-05
799,775.382,0.87209,1.07632,0.84999,0.49913,0.54063,0.49436,0.32184,1.39203,1.79989,0.92435,2.83473e-05,2.83473e-05,2.83473e-05
800,776.289,0.76393,0.83866,0.83162,0.49941,0.5405,0.49417,0.32232,1.40196,1.81259,0.92485,2.82136e-05,2.82136e-05,2.82136e-05
801,777.147,0.73743,0.98548,0.83706,0.49941,0.5405,0.49417,0.32232,1.40196,1.81259,0.92485,2.808e-05,2.808e-05,2.808e-05
802,778.117,0.7323,0.85724,0.83224,0.49477,0.50028,0.48778,0.31478,1.40567,1.82029,0.92696,2.79463e-05,2.79463e-05,2.79463e-05
803,778.96,0.78349,0.91411,0.84917,0.49477,0.50028,0.48778,0.31478,1.40567,1.82029,0.92696,2.78127e-05,2.78127e-05,2.78127e-05
804,779.836,0.8157,0.96928,0.85296,0.49353,0.50434,0.48779,0.31667,1.41268,1.81718,0.92915,2.7679e-05,2.7679e-05,2.7679e-05
805,780.648,0.71967,0.89078,0.85009,0.49353,0.50434,0.48779,0.31667,1.41268,1.81718,0.92915,2.75454e-05,2.75454e-05,2.75454e-05
806,781.507,0.70388,1.01397,0.87618,0.47501,0.52835,0.4919,0.31714,1.41187,1.81227,0.9294,2.74117e-05,2.74117e-05,2.74117e-05
807,782.343,0.77378,0.94286,0.83026,0.47501,0.52835,0.4919,0.31714,1.41187,1.81227,0.9294,2.72781e-05,2.72781e-05,2.72781e-05
808,783.208,0.71961,0.83334,0.83232,0.48982,0.52538,0.49158,0.32094,1.40734,1.8025,0.92787,2.71444e-05,2.71444e-05,2.71444e-05
809,784.073,0.78931,0.95063,0.84835,0.48982,0.52538,0.49158,0.32094,1.40734,1.8025,0.92787,2.70108e-05,2.70108e-05,2.70108e-05
810,784.961,0.73508,0.83068,0.82683,0.72997,0.42143,0.49213,0.31967,1.40505,1.80481,0.92869,2.68771e-05,2.68771e-05,2.68771e-05
811,785.888,0.82026,0.97124,0.82125,0.72997,0.42143,0.49213,0.31967,1.40505,1.80481,0.92869,2.67435e-05,2.67435e-05,2.67435e-05
812,786.75,0.69019,0.85415,0.82122,0.72396,0.42603,0.49172,0.31865,1.40561,1.78934,0.92836,2.66098e-05,2.66098e-05,2.66098e-05
813,787.643,0.77029,0.89797,0.84385,0.72396,0.42603,0.49172,0.31865,1.40561,1.78934,0.92836,2.64762e-05,2.64762e-05,2.64762e-05
814,788.519,0.67501,0.83438,0.87046,0.72998,0.42548,0.49194,0.32188,1.41417,1.79622,0.92826,2.63426e-05,2.63426e-05,2.63426e-05
